Radius,Metric Tree,FaSST,FaSST w/ Gating,
1,299,548,6848,
2,9978,6727,22085,
3,37752,21490,148859,
4,102254,67346,218868,
5,162306,131846,202805,
6,242797,228625,151148,
7,314777,332190,229611,
8,382217,417130,343052,
9,429900,421839,385210,
10,460319,468384,443924,
11,480134,488242,471453,
12,490507,496523,488798,
13,495843,498943,497150,
14,497845,499764,498622,
15,498238,499950,499637,
16,496901,499991,499681,
17,493634,499967,498573,
18,486288,499843,496081,
19,473416,499263,487061,
20,448107,497331,469912,
21,413076,490871,446040,
22,358301,475058,385624,
23,293133,408444,339402,
24,212193,341230,298005,
25,138402,152851,295926,
26,79578,94231,214478,
27,37543,64692,135835,
