# Points,Metric Tree,Kd-Tree,Bounded-Tree,FassTre
100,94,84,53,20
200,185,165,109,57
300,142,186,73,40
400,187,243,92,37
500,299,304,174,50
600,382,366,199,163
700,348,428,216,97
800,159,221,87,39
900,285,167,140,90
1000,216,181,98,39
1100,303,179,152,255
1200,327,205,173,62
1300,152,207,89,54
1400,200,219,110,71
1500,178,229,69,42
1600,282,249,174,396
1700,392,257,240,181
1800,381,260,183,131
1900,517,285,239,297
2000,397,294,215,75
2100,400,288,224,183
2200,459,308,273,132
2300,336,282,205,82
2400,586,326,299,312
2500,389,301,183,42
2600,410,299,216,489
2700,353,316,213,105
2800,556,351,291,243
2900,422,332,258,114
3000,408,330,218,204
3100,700,369,346,70
3200,407,362,216,98
3300,447,350,279,103
3400,537,366,268,139
3500,527,366,288,230
3600,450,380,253,147
3700,791,374,412,431
3800,562,381,267,90
3900,342,405,207,268
4000,717,407,376,244
4100,893,436,419,318
4200,852,456,446,129
4300,660,467,311,180
4400,335,401,159,77
4500,626,425,319,141
4600,773,433,380,382
4700,961,406,513,380
4800,731,426,362,368
4900,1076,417,482,138
5000,707,461,289,52
5100,1138,434,529,281
5200,565,408,322,125
5300,358,426,216,212
5400,1239,488,615,131
5500,854,466,487,589
5600,753,458,436,206
5700,865,514,452,339
5800,936,513,501,288
5900,231,175,99,400
6000,778,191,322,273
6100,390,193,210,78
6200,546,200,239,332
6300,601,192,195,52
6400,177,194,100,55
6500,437,190,207,138
6600,702,203,266,874
6700,562,203,281,367
6800,355,206,187,75
6900,700,206,331,535
7000,700,218,276,80
7100,281,234,152,124
7200,471,237,209,372
7300,613,238,262,214
7400,594,236,261,442
7500,658,243,274,336
7600,627,228,235,115
7700,543,238,213,93
7800,560,251,235,263
7900,687,238,326,896
8000,623,240,256,43
8100,750,251,371,161
8200,594,255,267,188
8300,569,251,297,391
8400,464,257,255,134
8500,934,259,355,105
8600,473,275,145,120
8700,538,270,259,110
8800,898,264,325,127
8900,795,276,355,2425
9000,807,278,303,187
9100,884,270,388,206
9200,695,259,183,83
9300,744,279,305,105
9400,920,274,336,284
9500,1013,273,413,94
9600,749,284,383,662
9700,793,287,373,380
9800,583,288,271,222
9900,949,283,387,372
10000,835,278,362,835
